groupId,artifactId,version,release date
cloud.altemista.fwk.archetype,cloud-altemistafwk-app-performance-jdbc-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-app-security-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-app-security-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-app-security-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-boot-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-boot-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-boot-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-common-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-common-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-common-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-common-soap-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-common-soap-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-common-soap-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-altemista-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-altemista-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-altemista-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-amazon-rds-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-amazon-rds-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-amazon-rds-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-amazon-s3-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-amazon-s3-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-amazon-s3-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-amazon-ses-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-amazon-ses-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-amazon-ses-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-amazon-sqs-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-amazon-sqs-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-amazon-sqs-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-async-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-async-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-async-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-azure-active-directory-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-azure-active-directory-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-azure-active-directory-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-azure-key-vault-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-azure-key-vault-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-azure-key-vault-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-azure-storage-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-azure-storage-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-azure-storage-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-azure-support-bus-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-azure-support-bus-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-azure-support-bus-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-azure-support-cosmos-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-azure-support-cosmos-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-azure-support-cosmos-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-batch-spring-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-batch-spring-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-batch-spring-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-cache-ehcache-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-cache-ehcache-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-cache-ehcache-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-docker-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-docker-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-docker-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-amqp-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-amqp-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-amqp-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-file-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-file-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-file-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-ftp-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-ftp-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-ftp-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-http-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-http-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-http-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-ip-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-ip-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-ip-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-jms-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-jms-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-jms-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-jmx-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-jmx-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-jmx-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-jpa-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-jpa-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-jpa-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-mail-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-mail-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-mail-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-mqtt-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-mqtt-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-mqtt-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-resource-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-resource-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-resource-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-rmi-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-rmi-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-rmi-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-sftp-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-sftp-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-sftp-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-websocket-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-websocket-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-websocket-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-ws-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-ws-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-integration-ws-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-mail-javamail-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-mail-javamail-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-mail-javamail-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-message-active-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-message-active-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-message-active-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-message-rabbit-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-message-rabbit-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-message-rabbit-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-microservices-bus-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-microservices-bus-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-microservices-bus-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-microservices-config-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-microservices-config-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-microservices-config-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-microservices-gateway-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-microservices-gateway-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-microservices-gateway-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-microservices-hystrix-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-microservices-hystrix-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-microservices-hystrix-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-microservices-monitoring-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-microservices-monitoring-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-microservices-monitoring-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-microservices-registry-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-microservices-registry-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-microservices-registry-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-microservices-service-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-microservices-service-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-microservices-service-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-microservices-sleuth-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-microservices-sleuth-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-microservices-sleuth-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-microservices-zipkin-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-microservices-zipkin-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-microservices-zipkin-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-monitoring-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-monitoring-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-monitoring-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-oauth2-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-oauth2-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-oauth2-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-persistence-jpa-hibernate-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-persistence-jpa-hibernate-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-persistence-jpa-hibernate-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-persistence-mongodb-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-persistence-mongodb-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-persistence-mongodb-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-persistence-mybatis-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-persistence-mybatis-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-persistence-mybatis-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-reporting-jasper-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-reporting-jasper-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-reporting-jasper-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-rules-drools-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-rules-drools-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-rules-drools-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-soap-wss-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-soap-wss-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-soap-wss-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-stream-kafka-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-stream-kafka-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-stream-kafka-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-stream-rabbit-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-stream-rabbit-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-stream-rabbit-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-swagger-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-swagger-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-swagger-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-swagger-web-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-swagger-web-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-swagger-web-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-thymeleaf-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-thymeleaf-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-thymeleaf-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-workflow-activiti-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-workflow-activiti-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-core-workflow-activiti-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-empty-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-empty-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-empty-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-microservice-application-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-microservice-application-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-microservice-application-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-microservice-client-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-microservice-client-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-microservice-client-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-microservice-infrastructure-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-microservice-infrastructure-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-microservice-infrastructure-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-web-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-web-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-web-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-web-monitoring-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-web-monitoring-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-web-monitoring-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-web-soap-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-web-soap-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-web-soap-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-web-soap-wss-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-web-soap-wss-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-web-soap-wss-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-webapp-archetype,3.0.0.RELEASE,20200318Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-webapp-archetype,3.0.1.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-webapp-archetype,3.1.0.RELEASE,20200326Z
cloud.altemista.fwk.archetype,cloud-altemistafwk-webapp-docker-archetype,3.0.0.RELEASE,20200318Z
